textDisplay,likeCount,authorDisplayName,authorChannelUrl,authorChannelId,publishedAt,updatedAt
"Si no puede dormir es por miedo a perder el poder. Para tener remordimiento por los muertos hay que tener consciencia, así que no la veo",0,@luisdaniel2015,http://www.youtube.com/@luisdaniel2015,UC_rUhKAlWBf7hCR4FhdqEZQ,2024-10-11T02:35:25Z,2024-10-11T02:35:25Z
Es un anticristo este  mal hombre<br>gracias Sr Bayly,0,@koquetali4793,http://www.youtube.com/@koquetali4793,UC-vnT1c7Mr5VBabfXEa6W1g,2024-10-11T02:34:39Z,2024-10-11T02:34:39Z
Que va a dormir si ha matado demasada gente con sus ecuases los malvados no tendran paz,0,@Galvis.pietro,http://www.youtube.com/@Galvis.pietro,UCdXXYbBthq4bFI7PRNwwabw,2024-10-11T02:34:12Z,2024-10-11T02:34:12Z
"YA LE FALTA POCO PARA QUE CAIGA CON TODOS EN  SU DICTADURA, ASI MISMO LE PASO A CADAFI, NORIEGA, HUSEIN, Y VARIOS MAS DICTADORES, SE LE ACABA EL TIEMPO, NO AFLOGEN, NO AFLOGEN, VIVA VENEZUELA LIBRE...",0,@filibertojuarez9275,http://www.youtube.com/@filibertojuarez9275,UCeqF-bDzk-Cpr9vwXhhz_ZQ,2024-10-11T02:30:54Z,2024-10-11T02:30:54Z
❤❤❤❤❤❤,0,@angelaNika-ue9xy,http://www.youtube.com/@angelaNika-ue9xy,UCtSMDvONuQORiPTZmgD81PA,2024-10-11T02:30:35Z,2024-10-11T02:30:35Z
"Que injusticia.Deja este plano tanta gente de bien, niños, jovenes, trabajadores, y alguien de esta calaña....ahi",0,@norasalti1319,http://www.youtube.com/@norasalti1319,UCMjvkLYXsYeXcJw-1lxztfg,2024-10-11T02:29:35Z,2024-10-11T02:29:35Z
pero si vos Jaime tomabas merca,0,@Aug4626usto,http://www.youtube.com/@Aug4626usto,UCeUqA7BthY3MND7akq4AtLA,2024-10-11T02:28:59Z,2024-10-11T02:28:59Z
La maldad no lo deja dormir,1,@natalia_quinonez,http://www.youtube.com/@natalia_quinonez,UCks-0Sjqq2xIvp14x--dS_A,2024-10-11T02:28:51Z,2024-10-11T02:28:51Z
Dios libera a Venezuela de estos malos de corazón.      Pedimos su cabecita hueca.,0,@oliviamoralessalazar3949,http://www.youtube.com/@oliviamoralessalazar3949,UCaEWMSItIPc44iwFg4h16Wg,2024-10-11T02:28:39Z,2024-10-11T02:28:39Z
ese señor va infierno ydeja tu ridiculo,0,@freddylarez9954,http://www.youtube.com/@freddylarez9954,UC-Baqby_YPKLGvj-5huINQg,2024-10-11T02:27:34Z,2024-10-11T02:27:34Z
Es  cumun en los megalomaniacos por ejemplo Hitler el mismo estrés de ver que su final esteba por llegar le espanto el sueño i hora este neandertal comunistas sabe que su final se acerca,0,@giansilesky6025,http://www.youtube.com/@giansilesky6025,UCUy6UbXiDCk_-tX6I6SZUTw,2024-10-11T02:24:54Z,2024-10-11T02:24:54Z
Maduro no dormirá jamas el esta recojiendo<br>Su calma,1,@EvangelinaQuiroz-h9e,http://www.youtube.com/@EvangelinaQuiroz-h9e,UCT8ii0cSrTdnGLAAxMjZUtA,2024-10-11T02:21:57Z,2024-10-11T02:21:57Z
"Se imaginan ser billonario, vivir en Mónaco y no estar en Paz con Uno mismo. Que vida tan desgraciada.",0,@alejandragiraldo257,http://www.youtube.com/@alejandragiraldo257,UCu7WXBbGhyOSzvP4W4xPSJg,2024-10-11T02:21:38Z,2024-10-11T02:21:38Z
Causa y efecto.,0,@MilaCanalesLora,http://www.youtube.com/@MilaCanalesLora,UC70eG4XRUWQCjhUxSYIs9Pw,2024-10-11T02:21:27Z,2024-10-11T02:21:27Z
SE merece q todas las animas delos muertos aquellos q a asecinado..y lo atormrnte a tal extremo q los vueba loco al extromo infinito..karma duabolico ..por sus injusticias .animo demonios atormentenlo,0,@edwardarracera8328,http://www.youtube.com/@edwardarracera8328,UCz1zH2GupdjMM7wqviYxEeg,2024-10-11T02:20:32Z,2024-10-11T02:20:32Z
No puedo dormir el tirano xq le pago d aguinaldo a Tds los empleados públicos d Venezuela 10$ x eso no puede dormir BN... saludos Desde🇻🇪,0,@NelsonEnriqueNieves,http://www.youtube.com/@NelsonEnriqueNieves,UCELPW3vyi7nXE6he_V2zgOQ,2024-10-11T02:19:14Z,2024-10-11T02:19:14Z
Hoy 10 de Octubre pagaron en la Alcaldía la primera cuota de los aguinaldos........ Taratstaaaaannnnnn 3$ 🎉🎉🎉 viva la navidad,0,@yuleimaroldan,http://www.youtube.com/@yuleimaroldan,UCFR8uGRjW7U5l-jzolgeGGg,2024-10-11T02:18:57Z,2024-10-11T02:18:57Z
La conciencia,0,@rosaverygoodburgos9621,http://www.youtube.com/@rosaverygoodburgos9621,UCjVmtQgVi_xFvefyr87OQqg,2024-10-11T02:14:48Z,2024-10-11T02:14:48Z
Bayly sueño el día q nos informes q cayó la dictadura y Venezuela es libre.... Gracias.. y eso q soy Colombiana....Ojalá y no siga Colombia...,4,@muniramitriabudcorzo6650,http://www.youtube.com/@muniramitriabudcorzo6650,UCncZj4IOEEe6YqFosHNerzg,2024-10-11T02:13:53Z,2024-10-11T02:13:53Z
Por mi parte le deseo a Nicolás todo el insomnio posible por el resto de su infame vida. Amén!,0,@ivo4137,http://www.youtube.com/@ivo4137,UCKKjHYNCJIDZjko1DAEybTg,2024-10-11T02:11:56Z,2024-10-11T02:11:56Z
"😢😢😢😢desvelados,angustia estamos todos los venezolanos sin saber si va haber la intervención ya porque los venezolanos estamos secuestrados y los niños torturados 😢",0,@MariaPalencia-oz1pb,http://www.youtube.com/@MariaPalencia-oz1pb,UCVeKmqf8fjtQYBfiYzNDmZQ,2024-10-11T02:11:55Z,2024-10-11T02:11:55Z
Será cierto eso que maduro no duerme?,0,@ronaldherrera4873,http://www.youtube.com/@ronaldherrera4873,UCkKgtTuYN8rOK8B1PLW4jZg,2024-10-11T02:11:51Z,2024-10-11T02:11:51Z
La mejor almohada es una conciencia en paz,0,@rubenbarrientosrios6982,http://www.youtube.com/@rubenbarrientosrios6982,UC6ARo7ABRY3-RYWz9liUU4A,2024-10-11T02:11:46Z,2024-10-11T02:11:46Z
"Jaime, aquí en España el Orfidal está a la orden del día, pues hay mucho problema mental soterrado debajo de la alfombra. No hace falta haber matado a miles, como Maduro. Aquí nos lo tomamos hasta con el desayuno. Expaña, país de zombies subvencionados y drogados por la Seguridad Social.",0,@dcalonsoq7,http://www.youtube.com/@dcalonsoq7,UCb990hZoFqxmP8NQkf_BZiA,2024-10-11T02:11:16Z,2024-10-11T02:11:16Z
Por tus ojeras parece que tampoco duermes muy bien,0,@ecka261197,http://www.youtube.com/@ecka261197,UCpT4ExeU4Bi4Fz4y_4aix-g,2024-10-11T02:10:24Z,2024-10-11T02:10:24Z
Jaime toma eso y algo más ..ja ja ja😅,0,@MarisaHernandez-w5o,http://www.youtube.com/@MarisaHernandez-w5o,UCEpV4ITzLXE_xjiB0ydcxfg,2024-10-11T02:10:06Z,2024-10-11T02:10:06Z
Jaime inventa novelas y cuentos. Qué imaginación tiene.,0,@edgarfrank5712,http://www.youtube.com/@edgarfrank5712,UC2S_rnwa_ez8SdP8vobIaxA,2024-10-11T02:09:48Z,2024-10-11T02:09:48Z
La mejor almohada  de l pobre es la conciencia tranquila y un buen sueño.,2,@Maxson631,http://www.youtube.com/@Maxson631,UCb2NO3pYqqUjd3w0CtJp_Yg,2024-10-11T02:09:19Z,2024-10-11T02:09:19Z
"Chicamo diciéndole a morrocoy conchudo, como dicen en mi tierra .",0,@MireyaGuerrero-e2i,http://www.youtube.com/@MireyaGuerrero-e2i,UCeyV7srwx5pJnrBd7LemBxg,2024-10-11T02:08:13Z,2024-10-11T02:08:13Z
"La conciencia no la tiene tranquila y por eso es el insomnio, esto lo puede llevar a la locura o al suicidio.",0,@josefsantaella,http://www.youtube.com/@josefsantaella,UCyeRF7v2MCNyNoiUNQfxfpA,2024-10-11T02:07:49Z,2024-10-11T02:07:49Z
Este man esta haciendo películas con el pueblo de Venezuela para beneficio de el,1,@Ocmmobving,http://www.youtube.com/@Ocmmobving,UCUSUMedaZx9MxrD90lsfotQ,2024-10-11T02:07:00Z,2024-10-11T02:07:00Z
Buenas noches Jaime los muertos nada saben ese es el mismo satanás que no lo dejá dormir,0,@matildegonzalez5940,http://www.youtube.com/@matildegonzalez5940,UCeLYPVmf0R9wGopWXP51UrA,2024-10-11T02:06:09Z,2024-10-11T02:06:09Z
Me gusta escucharte y como sabes tanto?,1,@YormiHurtado,http://www.youtube.com/@YormiHurtado,UCgihHYSl5WcP8vVguJHMM5g,2024-10-11T02:04:35Z,2024-10-11T02:04:35Z
"Bayly tampoco parece dormir, creo tiene demasiadas pesadillas con el Sr Maduro.",0,@benjaminlafuente,http://www.youtube.com/@benjaminlafuente,UCrZ7X6DkxI3ejZphKQUIVaQ,2024-10-11T02:02:47Z,2024-10-11T02:02:47Z
La biblia dice al malo lo matará  la maldad salmo34 :20,0,@eridaniamota3999,http://www.youtube.com/@eridaniamota3999,UCkPw8pK8ljcm3L9UvWbOC4Q,2024-10-11T02:02:26Z,2024-10-11T02:02:26Z
Es su Castigo.,0,@KeiverOsto,http://www.youtube.com/@KeiverOsto,UCZQSxReGTyaYBqenP_L1ARA,2024-10-11T02:01:19Z,2024-10-11T02:01:19Z
"... y eso es nada, lo que se le viene es lo peor. No creo que alguien quiera estar en el pellejo de Maduro 🤦‍♀ y ni muerto tendrá paz",0,@marialenamartinezrosas9962,http://www.youtube.com/@marialenamartinezrosas9962,UCOCM4imJRTY7d5Uo2GcGBJg,2024-10-11T01:59:15Z,2024-10-11T01:59:15Z
"Hola Jaime, me encanta q parte de sus fortunas sea para droga psiquiátrica y vivir escondidos como ratas.<br>Le vendieron el alma al diablo.<br>Saludos desde Ubaté 🇨🇴",0,@raclabolu9224,http://www.youtube.com/@raclabolu9224,UCpDE-t3Emt2CcdStrjHV8SA,2024-10-11T01:57:47Z,2024-10-11T01:57:47Z
No hay paz para el impio... Dice la biblia...,0,@KevinRosa-d1b,http://www.youtube.com/@KevinRosa-d1b,UCyL0GM-AqTyxFYs6ekMgUdA,2024-10-11T01:56:46Z,2024-10-11T01:56:46Z
Maduro parece al perro Droopy,0,@johnvanegas3899,http://www.youtube.com/@johnvanegas3899,UCHD5nq-OU6uTMkURwA16gyw,2024-10-11T01:56:38Z,2024-10-11T01:56:38Z
"Es muy probable que antes del 10 de enero 2026, lo pongan a dormir eternamente.",1,@alfonsorodriguezsantana4057,http://www.youtube.com/@alfonsorodriguezsantana4057,UCK9glSIRS51Bz1rVS9oqpEg,2024-10-11T01:56:28Z,2024-10-11T01:56:28Z
Al rico no le deja dormir la riqueza y más cuando es por la vía del fraude se le va a esplotar las arterias del selebro a maduro des Yopal Casanare Colombia un abrazo jigante  Jaime,0,@diegoalbarracin1450,http://www.youtube.com/@diegoalbarracin1450,UC7vXfgUvNjGwk-oJ_j6PphQ,2024-10-11T01:55:53Z,2024-10-11T01:55:53Z
Ese va a dormir mucho cuando lo vistan de naranja en la 2 x 2.... O quizas en el sueño eterno... Quien sabe.. Venezuela libre pronto..!!! Con Dios..!,0,@KevinRosa-d1b,http://www.youtube.com/@KevinRosa-d1b,UCyL0GM-AqTyxFYs6ekMgUdA,2024-10-11T01:55:16Z,2024-10-11T01:55:16Z
Jaime ese es su peor castigo por ser malvado. Es la conciencia es su karma.   Así acabará   Esos medicamentos vuelven locos dela cabeza. a las personas.  Y los pone ciegos.    Asilos acaba esas dosis. Loracepan. 👀👹👎,1,@jaime2032,http://www.youtube.com/@jaime2032,UCqrg_MB4cFgxYgxzrW7wmYw,2024-10-11T01:53:50Z,2024-10-11T01:53:50Z
Delsi Rodriguez vas para España.,0,@NYCAiress,http://www.youtube.com/@NYCAiress,UCUW4tJ9JWQXvjOHCJKA_Myw,2024-10-11T01:53:12Z,2024-10-11T01:53:12Z
"NO DUERME. Pues él sabe que después del 10 de enero 2026, dormirá en una selda  de EE.UU.  o en un rincón del infierno.",1,@alfonsorodriguezsantana4057,http://www.youtube.com/@alfonsorodriguezsantana4057,UCK9glSIRS51Bz1rVS9oqpEg,2024-10-11T01:52:55Z,2024-10-11T01:52:55Z
LUIS ES UNO,0,@mariamata8129,http://www.youtube.com/@mariamata8129,UCVtAngRJzIpLRJVdJzbis-g,2024-10-11T01:52:41Z,2024-10-11T01:52:41Z
Hagamos una colecta todos pa que tenga bastante pastillas.,0,@mariadieguez7480,http://www.youtube.com/@mariadieguez7480,UCLW7lnEteiZ3xGbm41-zEyg,2024-10-11T01:52:17Z,2024-10-11T01:52:17Z
Porque los periodistas dicen la fuentes sensibles. Va a matar a los guardaespaldas por esa información.  Hay fuentes que son obligatorias poner pero hay que ser prudente,0,@mariajesusmartinezaguirre4230,http://www.youtube.com/@mariajesusmartinezaguirre4230,UCOleqg5n02QUKXVJbTlcgHA,2024-10-11T01:51:24Z,2024-10-11T01:51:24Z
Dr jaime me encanta el video y su sombrero,1,@antonellarusso6397,http://www.youtube.com/@antonellarusso6397,UCEzLlMKihVUJM6zQO8Oaq-Q,2024-10-11T01:51:06Z,2024-10-11T01:51:06Z
"MI PREGUNTA ES, COMO LA CORTE INTERNACIONAL DEJAN A UN INDIVIDUO COMO RAMIREZ  TRANQUILO, A PESAR DE TODO LO QUE HIZO EN EL PASADO.",0,@miguelroa71,http://www.youtube.com/@miguelroa71,UCmZhUqP8U8InBwihnXq4fZA,2024-10-11T01:50:07Z,2024-10-11T01:50:07Z
Y donde saca esta información,0,@moraimaroman3761,http://www.youtube.com/@moraimaroman3761,UCzDsseD0XJlqJfImSXZgEkg,2024-10-11T01:49:57Z,2024-10-11T01:49:57Z
Orando por el pueblo de Venezuela para que recupere su Libertad y se restaure la Democracia en Venezuela!🙏🇱🇹<br>Qué así sea!<br>Amén Amén Amén!,0,@colligafamily3982,http://www.youtube.com/@colligafamily3982,UCeIO_4RJyf6JUdX4x6yGErQ,2024-10-11T01:49:11Z,2024-10-11T01:49:11Z
Hola bayly te tengo una bomba el día 26 julio. El régimen le depósito al hijo de Elvis amoroso 36 millones de dólares en un banco suiza. Para que sepa por el gesto de robar la elecciones,0,@EdgarPerez-zv1hw,http://www.youtube.com/@EdgarPerez-zv1hw,UCQY_QWseHPtCqEUGSI32GmQ,2024-10-11T01:48:46Z,2024-10-11T01:48:46Z
"Jaime habla sobre la declaración del senado y gobierno de Estados Unidos retirándole la visa a Correa y glass por corruptos , casos de asesinato y secuestro durante el tiempo que estuvieron en el poder , también esto le da un punto grande a favor del presidente Noboa que invadió la embajada de Estados Unidos para sacar al delincuente glass , esto demuestra que ellos tenían la razón y que México estaba utilizando la embajada para rescatar delincuentes .",0,@alavistapublicidad1617,http://www.youtube.com/@alavistapublicidad1617,UCrNqRIzquXYG4JS2KCHxZTQ,2024-10-11T01:48:37Z,2024-10-11T01:48:37Z
😂venden su alma al diablo y viven una vida sin paz.,0,@caritonempke6337,http://www.youtube.com/@caritonempke6337,UCl_BXmltzD0V9D_AZUZSICw,2024-10-11T01:47:47Z,2024-10-11T01:47:47Z
Que alguíen le recete cianuro 😂,0,@sarabenton8911,http://www.youtube.com/@sarabenton8911,UCsGqYP6_NyjYnXb038hU2gA,2024-10-11T01:47:30Z,2024-10-11T01:47:30Z
esos medicamentos suenan como para dormir elefantes 🤣🤣🤣🤣,0,@patriciamunozcastro6424,http://www.youtube.com/@patriciamunozcastro6424,UCTAF1gnO8XUXqlDs7IubSAg,2024-10-11T01:46:05Z,2024-10-11T01:46:05Z
Es imposible poder conciliar el sueño con tanta maldad acumulada dentro de su negra conciencia.,0,@milagrosherrera9270,http://www.youtube.com/@milagrosherrera9270,UCkG88IGTZxRQ65F1Y_k5wAw,2024-10-11T01:46:00Z,2024-10-11T01:46:00Z
"😂😂😂😂ME ALEGRO , ESPERO QUE REVIENTE , PERO QUE VAYA PRESO POR TODOS LOS ASESINATOS QUE HIZO , HDPP....!!!!👍👏👏👏👏👏👏♥️♥️♥️♥️♥️♥️🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴♥️♥️♥️♥️♥️♥️♥️🇦🇷🇦🇷",0,@gracielasax7344,http://www.youtube.com/@gracielasax7344,UCFcOdtUg3-lHnNs-fq5RaRw,2024-10-11T01:45:41Z,2024-10-11T01:45:41Z
Se lo merece. La maldad lo persigue hasta la cama.,0,@cristinaherrera7197,http://www.youtube.com/@cristinaherrera7197,UCNIboe9--0H4CxPYxVh_OYw,2024-10-11T01:44:20Z,2024-10-11T01:44:20Z
Ladrón que roba ladrón tiene 100 años de perdón 🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑,0,@MariaRodriguez-lm4kd,http://www.youtube.com/@MariaRodriguez-lm4kd,UCw4LDuf7dZpHUPHrrzT86gQ,2024-10-11T01:44:12Z,2024-10-11T01:44:12Z
"El ha desafiado al Altísimo, pues que no se queje jajaja se está secando.<br>Cuando tenga la Braga Naranja va estar jodio porque no hay quien de lo compre y lleve aunque esté podrido de dinero<br>Ese Ramirez es un UN RICO POBRE, Y UN POBRE RICO JAJAJA  PREFIERO MI POBREZA",0,@Isa-d9b,http://www.youtube.com/@Isa-d9b,UC_iUlTGT_IwjgT7mwOJyXNg,2024-10-11T01:44:05Z,2024-10-11T01:53:36Z
Sus propios demonios no lo dejan dormir 😢,0,@thisbetgonzalez,http://www.youtube.com/@thisbetgonzalez,UCyD_sQbBdgxkRnEtARulJ4w,2024-10-11T01:44:04Z,2024-10-11T01:44:04Z
JAJAJAJAJAJA  JAIMITO ERES.UNICO LA FORMA DE CONTAR LAS.COSAS FELICITACIONES DIOS  TE SIGA BENDICIENDO IGUAL A LOS TUYOS😊🎉,2,@ceciliarondon1710,http://www.youtube.com/@ceciliarondon1710,UC44QO_BE6Cfn8QJ18UmLG-Q,2024-10-11T01:43:54Z,2024-10-11T01:43:54Z
"Que le den su &quot;cura del sueño&quot;, si no duerme lo suficiente se va a volver más loquito de lo que ya está: Paniqueado.  Debería tener compasión por un ser humano, no? 😆😂Pero cuando recuerdo que sus matones han capturado a menores de edad los torturan en sus mazmorras, recapacito, y ya no me da pena. La justicia es divina.",1,@gloriagarcia-heckman7182,http://www.youtube.com/@gloriagarcia-heckman7182,UCcXHlp3KxBo9m-WP7QqgPeg,2024-10-11T01:43:48Z,2024-10-11T01:43:48Z
El tirano caerá ! Dios hará justicia..Tarde o temprano 🙏 😱 🙌,0,@ANNI645,http://www.youtube.com/@ANNI645,UCUij-IbZARiDH401sI_IFTw,2024-10-11T01:43:36Z,2024-10-11T01:43:36Z
ESTA LISTO SINO DUERME BIEN NO ESTA EN SUS CAVALES .....,0,@rafaelchacin5788,http://www.youtube.com/@rafaelchacin5788,UCCp0GIAKQEZZQnsq_QDJp2Q,2024-10-11T01:43:25Z,2024-10-11T01:43:25Z
Hay que darle unas diez pastas de esas para que no despierte,0,@josejaviercascavitarojas5770,http://www.youtube.com/@josejaviercascavitarojas5770,UCuLCoM0XUWXWPMcODkyukgQ,2024-10-11T01:41:04Z,2024-10-11T01:41:04Z
Con una lorezepan se supone duerma la noche y parte del día; es como una droga.😊,0,@estherfigueroa1246,http://www.youtube.com/@estherfigueroa1246,UCWoOfkisTdOH3lv2MY3xZ3g,2024-10-11T01:40:22Z,2024-10-11T01:40:22Z
"Éso no es vida de  alguna  manera  tendrá que pagar Todas  las mácabra crimalidad, a niños  sin Culpa y hombres  sin Razon importantes para Gobernar la nacion   Venezola, todavia, No les  Esta sucediendo nada,",0,@reinarojas8321,http://www.youtube.com/@reinarojas8321,UCdLJz3S7g7VVZLB5MFKMxuw,2024-10-11T01:39:16Z,2024-10-11T01:39:16Z
"Jajjajaja y tu que más tomas, te pasas de frescazo",0,@maryurbano7353,http://www.youtube.com/@maryurbano7353,UCmdYO2_ScSQh6p0R8oEuRKw,2024-10-11T01:38:18Z,2024-10-11T01:38:18Z
Drogasepan,0,@HendrihtRojas,http://www.youtube.com/@HendrihtRojas,UCidm5zqqKbvXATD6zPu0u2w,2024-10-11T01:37:15Z,2024-10-11T01:37:15Z
Gracias Jaime bendiciones va a llegar el día de la libertad de Venezuela Y de paso la de nuestro amado país Colombia,4,@gladysmabelprietogomez5568,http://www.youtube.com/@gladysmabelprietogomez5568,UCDCoaFiSqTe5DVbhBFWsbRQ,2024-10-11T01:36:58Z,2024-10-11T01:36:58Z
"Ya varios años han demostrado tener cero empatía, cero conciencia, cero remordimiento en todo el mal ocasionado y eso es porque son Psicópatas por tanto ellos están tranquilos con sus acciones y en su mundo es algo normal quizás lo que les incomode es estar constantemente cambiando de cama, no sufren ni siquiera piensan en dolor de sus víctimas porque son psicópatas.",0,@normatinedo1546,http://www.youtube.com/@normatinedo1546,UCEu-7JTGSvOjdzQZVKc2gZg,2024-10-11T01:36:00Z,2024-10-11T01:36:00Z
No sé preocupen cuando esté preso en EEUU va a dormir bastante,0,@ibrahimleal3443,http://www.youtube.com/@ibrahimleal3443,UCIuZ1HGrj8BCMWNcEBZc8ww,2024-10-11T01:35:49Z,2024-10-11T01:35:49Z
MENTIRAS BAYLI,0,@YEYAC100,http://www.youtube.com/@YEYAC100,UCeyxU5anXXUwxB0q9g6XFBQ,2024-10-11T01:35:05Z,2024-10-11T01:35:05Z
Maduro está en cuenta regresiva ...,0,@ronalsiosi,http://www.youtube.com/@ronalsiosi,UCcU9ZVDwgaJPtDDi4IgUAeg,2024-10-11T01:34:44Z,2024-10-11T01:34:44Z
Jaja...pero maduro se metió con el Estado de Israel....ii...,0,@RigobertoCurbelo,http://www.youtube.com/@RigobertoCurbelo,UCo6nsoB_2MeU_TBPTySf2eA,2024-10-11T01:33:32Z,2024-10-11T01:33:32Z
Se dan cuenta que estos videos es para generarle views a este peruano? Para que luego llegue el 5 de enero &quot;no se pudo hacer nada... ando decepcionado como uds&quot;. Abran los ojos c.o.ñ.o....,0,@orlandovielma926,http://www.youtube.com/@orlandovielma926,UCzvFFYPB7pt7U9PAGz7r-Zw,2024-10-11T01:33:21Z,2024-10-11T01:33:21Z
"Y si no pueden dormir aquí en la tierra,no me imagino cómo será en el infierno 😬👿, me dan lastima más bien.",0,@raqueltequia9775,http://www.youtube.com/@raqueltequia9775,UCA1dzwlvZtd1oMfgwUhq9jg,2024-10-11T01:33:03Z,2024-10-11T01:33:03Z
OJALA SE PUDRA EN EL INFIERNO,0,@inescanales161,http://www.youtube.com/@inescanales161,UCmfiwzHPHhiKFpIb15ImrvA,2024-10-11T01:32:10Z,2024-10-11T01:32:10Z
maduro va caer . se aproxima la fecha,0,@youmasterable,http://www.youtube.com/@youmasterable,UCTkdUM6ZbRkRlivivPOLIUA,2024-10-11T01:31:32Z,2024-10-11T01:31:32Z
La loracepam despues de 22 días el cuerpo ocupa una mayor dosis,0,@AntonioDelgado-vd5cx,http://www.youtube.com/@AntonioDelgado-vd5cx,UCaHq56zYhlmp1jeZNBMxHeA,2024-10-11T01:31:16Z,2024-10-11T01:31:16Z
El día  que no encuentra en Vzla Lorazepan se volverá más 35  de lo q está.No duerme porque pienza mucho en los avioncitos que están de moda.,0,@carmencuff3554,http://www.youtube.com/@carmencuff3554,UC3bM8-DvWmHltK-zEpZJxsg,2024-10-11T01:29:51Z,2024-10-11T01:40:04Z
"No dormirá bien algunos, y así  muy bien otros si  pero las sabandijas diabólicas morirán forrados en dinero malditos adecos y demás políticos como Rafael caldera que contribuyeron al desastre del país destruyendo políticamente a CAP.",0,@jovanny_delmoral,http://www.youtube.com/@jovanny_delmoral,UCGSAme2nHwoamnGFYey9ORg,2024-10-11T01:29:08Z,2024-10-11T01:29:08Z
Que sufra como lo miserable que es el desgraciado comunista,0,@rogermadrid7070,http://www.youtube.com/@rogermadrid7070,UC5fowSKXvQjO9IMfM0XifKg,2024-10-11T01:28:44Z,2024-10-11T01:28:44Z
La maldad  el pecado no lo deja en paz  se paga en la tierra y el infiero,0,@marlenyperez7825,http://www.youtube.com/@marlenyperez7825,UCM_PS-hQL1gKzjhi7ZTCfLg,2024-10-11T01:28:16Z,2024-10-11T01:28:16Z
Hay una entrevista de Christianne Amampour a Maduro en donde pregunta si duerme tranquilo y el cínico ese le responde qué duerme como un bebé. Menos mal ya se le terminó la tranquilidad...,0,@alejandrovelasco3405,http://www.youtube.com/@alejandrovelasco3405,UCXgE_cZJSXjR5yCqvXEcLEQ,2024-10-11T01:27:26Z,2024-10-11T01:27:26Z
Pero no es Feliz Tienes Miedo y toma Vino del Caro  Alcoholizado debe estar esa Basura  y tiene Mucho Miedo  Pobrecito,0,@GloriaAlvarez-ms6je,http://www.youtube.com/@GloriaAlvarez-ms6je,UCCPGhxGmD7zlKke9DzxGXnw,2024-10-11T01:26:08Z,2024-10-11T01:26:08Z
Decia mi finado Padre. &quot;Para que confites en el infierno&quot;,0,@gerardoalbertogomezsolano3672,http://www.youtube.com/@gerardoalbertogomezsolano3672,UC04P0gwxv6NJVtmItdNvWWA,2024-10-11T01:25:35Z,2024-10-11T01:25:35Z
ESA ES OTRA MAS QUE DEBE IR PRESA,0,@katiuskarodriguez64,http://www.youtube.com/@katiuskarodriguez64,UC4GOrwWXTojnboczD2_VIqQ,2024-10-11T01:25:22Z,2024-10-11T01:25:22Z
Y también toma LOPERAN,1,@hebertocolina4999,http://www.youtube.com/@hebertocolina4999,UCbVz0P4VkjrNQoo1mzqQxrQ,2024-10-11T01:25:16Z,2024-10-11T01:25:16Z
El demonio persigue sus pesadillas,1,@cooper3983,http://www.youtube.com/@cooper3983,UCB0qdYzpOXVdae18Ai3HK1Q,2024-10-11T01:25:02Z,2024-10-11T01:25:02Z
Tiene Mucho Dinero Rafael Ramirez  se Robo Toda la Plata de Pedevesa Tremendo Malandro Con Plata Reso Debería Estar Esa Basura Chaoooo,0,@GloriaAlvarez-ms6je,http://www.youtube.com/@GloriaAlvarez-ms6je,UCCPGhxGmD7zlKke9DzxGXnw,2024-10-11T01:22:55Z,2024-10-11T01:22:55Z
Ojalá se tome más 3 y se quede dormido para siempre,1,@Venezuela_informa,http://www.youtube.com/@Venezuela_informa,UCOOyFZyuJaXTAyOi96kB_Ag,2024-10-11T01:22:20Z,2024-10-11T01:22:20Z
"Jajja ese  es droga yo lo tome contra el insomio,  yo he padecido el no dormir mmm no se lo  deseo a nadie  es muy dificil superar pobre maduro",0,@antoniomesia2197,http://www.youtube.com/@antoniomesia2197,UCqTw3wGiZOExMj0LyFjmihA,2024-10-11T01:22:08Z,2024-10-11T01:22:08Z
"DULCE ES EL SUEÑO DEL OBRERO COMA MUCHO O COMA POCO, PERO AL RICO NO LO DEJA DORMIR LA ABUNDACIA.   ABUNDACIA DE RIQUEZAS Y DE MALA CONCIENCIA HA DE SER.",0,@oscaralvarado2670,http://www.youtube.com/@oscaralvarado2670,UC2TDotPqRW9OeVYJhjJi7Kg,2024-10-11T01:21:22Z,2024-10-11T01:21:22Z
"Jaime, cuanto te refieras a ese personaje, no olvides que el no es venezolano .",0,@lindisocorro6455,http://www.youtube.com/@lindisocorro6455,UCe5VyQzEDhd5Y8zgeBCk7gA,2024-10-11T01:21:17Z,2024-10-11T01:21:17Z
Gracias por informarnos y esperemos que Maduro Diosdado los Rodríguez etc  tomen ese lorazepam y sus  muertos no les dejen descansar,0,@PatriciaGonzalez-l9v,http://www.youtube.com/@PatriciaGonzalez-l9v,UCUazSxnLXb3WbqTelJ5F1TA,2024-10-11T01:21:07Z,2024-10-11T01:21:07Z
Y tú cuantas pastillas tomas Parece que Bayle está enamorado de Maduro Tú sabes que del odio al amor hay un paso,0,@RamiroVillacis,http://www.youtube.com/@RamiroVillacis,UCszvdnhd1oGofNMADmVs1yw,2024-10-11T01:20:23Z,2024-10-11T01:20:23Z
